,client_id,filepath,group,label
905,504,face-station/09.02.18/504_02_048_2_05,dev,attack
906,504,face-station/09.02.18/504_02_000_2_05,dev,attack
907,504,face-station/13.02.18/504_03_031_2_05,dev,attack
908,504,face-station/15.02.18/504_03_001_2_05,dev,attack
909,504,face-station/21.02.18/504_03_000_2_05,dev,attack
910,504,face-station/27.02.18/504_01_000_2_05,dev,attack
911,504,face-station/15.05.18/504_05_007_2_05,dev,attack
912,504,face-station/16.05.18/504_07_012_2_05,dev,attack
913,504,face-station/24.05.18/504_06_008_2_05,dev,attack
914,504,face-station/29.05.18/504_06_000_2_05,dev,attack
915,504,face-station/30.05.18/504_05_000_2_05,dev,attack
916,504,face-station/30.05.18/504_07_000_2_05,dev,attack
917,504,face-station/30.05.18/504_04_000_2_05,dev,attack
954,507,face-station/14.03.18/507_04_010_2_01,dev,attack
955,507,face-station/30.01.18/507_01_027_2_01,dev,attack
956,507,face-station/02.02.18/507_01_053_2_01,dev,attack
957,507,face-station/08.02.18/507_02_019_2_01,dev,attack
958,507,face-station/09.02.18/507_02_000_2_01,dev,attack
959,507,face-station/09.02.18/507_03_048_2_01,dev,attack
960,507,face-station/09.02.18/507_02_049_2_01,dev,attack
961,507,face-station/12.02.18/507_03_021_2_01,dev,attack
962,507,face-station/21.02.18/507_03_000_2_01,dev,attack
963,507,face-station/27.02.18/507_01_000_2_01,dev,attack
964,507,face-station/15.05.18/507_05_006_2_01,dev,attack
965,507,face-station/16.05.18/507_07_019_2_01,dev,attack
966,507,face-station/24.05.18/507_06_073_2_01,dev,attack
967,507,face-station/29.05.18/507_06_000_2_01,dev,attack
968,507,face-station/30.05.18/507_05_000_2_01,dev,attack
969,507,face-station/30.05.18/507_07_000_2_01,dev,attack
970,507,face-station/30.05.18/507_04_000_2_01,dev,attack
1153,512,face-station/14.03.18/512_04_006_1_01,dev,attack
1154,512,face-station/26.01.18/512_01_008_1_01,dev,attack
1155,512,face-station/07.02.18/512_02_044_1_01,dev,attack
1156,512,face-station/01.02.18/512_01_038_1_01,dev,attack
1157,512,face-station/09.02.18/512_02_013_1_01,dev,attack
1158,512,face-station/13.02.18/512_03_030_1_01,dev,attack
1159,512,face-station/14.02.18/512_03_032_1_01,dev,attack
1160,512,face-station/14.02.18/512_03_003_1_01,dev,attack
1161,512,face-station/27.02.18/512_02_012_1_01,dev,attack
1162,512,face-station/23.04.18/512_05_067_1_01,dev,attack
1163,512,face-station/23.05.18/512_06_012_1_01,dev,attack
1164,512,face-station/23.05.18/512_07_006_1_01,dev,attack
1259,10,face-station/24.01.18/010_01_000_0_00,dev,bonafide
1260,10,face-station/06.02.18/010_02_000_0_00,dev,bonafide
1261,10,face-station/09.02.18/010_03_000_0_00,dev,bonafide
1262,13,face-station/24.01.18/013_01_000_0_00,dev,bonafide
1263,13,face-station/09.02.18/013_02_000_0_00,dev,bonafide
1264,13,face-station/09.02.18/013_02_000_0_01,dev,bonafide
1265,13,face-station/16.02.18/013_03_000_0_01,dev,bonafide
1266,13,face-station/16.02.18/013_03_000_0_00,dev,bonafide
1302,24,face-station/29.01.18/024_01_000_0_00,dev,bonafide
1303,24,face-station/29.01.18/024_01_000_0_01,dev,bonafide
1304,24,face-station/06.02.18/024_02_000_0_00,dev,bonafide
1305,24,face-station/06.02.18/024_02_000_0_01,dev,bonafide
1306,24,face-station/21.02.18/024_03_000_0_00,dev,bonafide
1307,24,face-station/21.02.18/024_03_000_0_01,dev,bonafide
1308,22,face-station/29.01.18/022_01_000_0_00,dev,bonafide
1309,22,face-station/08.02.18/022_02_000_0_00,dev,bonafide
1310,22,face-station/08.02.18/022_03_000_0_00,dev,bonafide
1311,23,face-station/29.01.18/023_01_000_0_00,dev,bonafide
1331,26,face-station/30.01.18/026_01_000_0_00,dev,bonafide
1332,26,face-station/30.01.18/026_01_000_0_01,dev,bonafide
1333,26,face-station/07.02.18/026_02_000_0_00,dev,bonafide
1334,26,face-station/07.02.18/026_02_000_0_01,dev,bonafide
1335,26,face-station/12.02.18/026_03_000_0_00,dev,bonafide
1336,26,face-station/12.02.18/026_03_000_0_01,dev,bonafide
1346,33,face-station/31.01.18/033_01_000_0_00,dev,bonafide
1347,33,face-station/07.02.18/033_02_000_0_00,dev,bonafide
1348,33,face-station/14.02.18/033_03_000_0_00,dev,bonafide
1366,42,face-station/07.02.18/042_02_000_0_00,dev,bonafide
1367,42,face-station/01.02.18/042_01_000_0_00,dev,bonafide
1368,42,face-station/13.02.18/042_03_000_0_00,dev,bonafide
1375,56,face-station/07.02.18/056_02_000_0_00,dev,bonafide
1376,56,face-station/07.02.18/056_02_000_0_01,dev,bonafide
1377,56,face-station/02.02.18/056_01_000_0_00,dev,bonafide
1378,56,face-station/02.02.18/056_01_000_0_01,dev,bonafide
1379,56,face-station/12.02.18/056_03_000_0_00,dev,bonafide
1380,56,face-station/12.02.18/056_03_000_0_01,dev,bonafide
1381,59,face-station/07.02.18/059_02_000_0_00,dev,bonafide
1382,59,face-station/02.02.18/059_01_000_0_00,dev,bonafide
1383,59,face-station/13.02.18/059_03_000_0_00,dev,bonafide
1410,47,face-station/02.02.18/047_01_000_0_00,dev,bonafide
1411,47,face-station/02.02.18/047_01_000_0_01,dev,bonafide
1412,47,face-station/08.02.18/047_02_000_0_00,dev,bonafide
1413,47,face-station/13.02.18/047_03_000_0_00,dev,bonafide
1414,47,face-station/13.02.18/047_03_000_0_01,dev,bonafide
1421,55,face-station/02.02.18/055_01_000_0_00,dev,bonafide
1422,55,face-station/02.02.18/055_01_000_0_01,dev,bonafide
1423,55,face-station/06.02.18/055_02_000_0_00,dev,bonafide
1424,55,face-station/06.02.18/055_02_000_0_01,dev,bonafide
1425,55,face-station/13.02.18/055_03_000_0_00,dev,bonafide
1426,55,face-station/13.02.18/055_03_000_0_01,dev,bonafide
1427,52,face-station/02.02.18/052_01_000_0_00,dev,bonafide
1428,52,face-station/08.02.18/052_02_000_0_00,dev,bonafide
1429,52,face-station/08.02.18/052_03_000_0_00,dev,bonafide
1433,57,face-station/02.02.18/057_01_000_0_00,dev,bonafide
1438,48,face-station/02.02.18/048_01_000_0_00,dev,bonafide
1439,48,face-station/09.02.18/048_02_000_0_00,dev,bonafide
1440,48,face-station/09.02.18/048_03_000_0_00,dev,bonafide
1444,58,face-station/02.02.18/058_01_000_0_00,dev,bonafide
1445,58,face-station/06.02.18/058_02_000_0_00,dev,bonafide
1446,58,face-station/13.02.18/058_03_000_0_00,dev,bonafide
1447,58,face-station/13.02.18/058_03_000_0_02,dev,bonafide
1473,534,face-station/11.04.18/534_01_003_1_15,dev,attack
1474,534,face-station/11.04.18/534_01_004_1_15,dev,attack
1475,534,face-station/11.04.18/534_04_019_1_15,dev,attack
1476,534,face-station/23.04.18/534_07_066_1_15,dev,attack
1477,534,face-station/23.04.18/534_05_067_1_15,dev,attack
1478,534,face-station/22.05.18/534_05_008_1_15,dev,attack
1479,534,face-station/24.05.18/534_06_073_1_15,dev,attack
1480,534,face-station/25.06.18/534_07_019_1_15,dev,attack
1481,534,face-station/25.06.18/534_05_004_1_15,dev,attack
1482,534,face-station/25.06.18/534_06_018_1_15,dev,attack
1593,66,face-station/20.04.18/066_05_066_2_84,dev,attack
1594,66,face-station/23.04.18/066_05_000_0_00,dev,bonafide
1595,66,face-station/23.04.18/066_06_000_0_00,dev,bonafide
1596,66,face-station/23.04.18/066_07_000_0_00,dev,bonafide
1597,66,face-station/08.05.18/066_07_071_2_84,dev,attack
1598,66,face-station/23.05.18/066_06_012_2_84,dev,attack
1599,66,face-station/28.05.18/066_07_000_2_84,dev,attack
1600,66,face-station/29.05.18/066_04_000_2_84,dev,attack
1601,66,face-station/29.05.18/066_05_000_2_84,dev,attack
1602,66,face-station/29.05.18/066_06_000_2_84,dev,attack
1603,66,face-station/06.06.18/066_04_018_2_84,dev,attack
1604,66,face-station/22.06.18/066_01_000_2_84,dev,attack
1605,66,face-station/25.06.18/066_07_019_2_84,dev,attack
1606,66,face-station/25.06.18/066_05_004_2_84,dev,attack
1607,66,face-station/25.06.18/066_06_018_2_84,dev,attack
1608,66,face-station/25.06.18/066_01_006_2_84,dev,attack
1767,105,face-station/30.04.18/105_05_064_2_94,dev,attack
1768,105,face-station/01.05.18/105_05_065_2_98,dev,attack
1769,105,face-station/04.05.18/105_07_003_2_98,dev,attack
1770,105,face-station/04.05.18/105_06_038_2_98,dev,attack
1771,105,face-station/07.05.18/105_06_002_2_94,dev,attack
1772,105,face-station/16.05.18/105_07_004_2_94,dev,attack
1773,105,face-station/28.05.18/105_07_000_2_94,dev,attack
1774,105,face-station/28.05.18/105_07_000_2_98,dev,attack
1775,105,face-station/28.05.18/105_05_000_2_98,dev,attack
1776,105,face-station/28.05.18/105_04_000_2_98,dev,attack
1777,105,face-station/28.05.18/105_06_000_2_98,dev,attack
1778,105,face-station/29.05.18/105_04_000_2_94,dev,attack
1779,105,face-station/29.05.18/105_05_000_2_94,dev,attack
1780,105,face-station/29.05.18/105_06_000_2_94,dev,attack
1781,105,face-station/06.06.18/105_04_018_2_94,dev,attack
1782,105,face-station/06.06.18/105_04_018_2_98,dev,attack
1783,105,face-station/22.06.18/105_01_000_2_94,dev,attack
1784,105,face-station/22.06.18/105_01_000_2_98,dev,attack
1785,105,face-station/25.06.18/105_07_019_2_94,dev,attack
1786,105,face-station/25.06.18/105_07_019_2_98,dev,attack
1787,105,face-station/25.06.18/105_05_004_2_94,dev,attack
1788,105,face-station/25.06.18/105_05_004_2_98,dev,attack
1789,105,face-station/25.06.18/105_06_018_2_94,dev,attack
1790,105,face-station/25.06.18/105_06_018_2_98,dev,attack
1791,105,face-station/25.06.18/105_01_006_2_94,dev,attack
1792,105,face-station/25.06.18/105_01_006_2_98,dev,attack
1877,70,face-station/04.05.18/070_05_000_0_00,dev,bonafide
1878,70,face-station/07.05.18/070_06_000_0_00,dev,bonafide
1879,70,face-station/16.05.18/070_07_000_0_00,dev,bonafide
1880,71,face-station/04.05.18/071_05_000_0_00,dev,bonafide
1881,71,face-station/04.05.18/071_05_000_0_01,dev,bonafide
1882,71,face-station/07.05.18/071_06_000_0_00,dev,bonafide
1883,71,face-station/07.05.18/071_06_000_0_01,dev,bonafide
1884,71,face-station/08.05.18/071_07_000_0_00,dev,bonafide
1885,71,face-station/08.05.18/071_07_000_0_01,dev,bonafide
1905,110,face-station/28.06.18/110_06_003_2_79,dev,attack
1906,110,face-station/28.06.18/110_01_003_2_79,dev,attack
1907,110,face-station/28.06.18/110_04_007_2_79,dev,attack
1908,110,face-station/28.06.18/110_05_000_2_79,dev,attack
1909,110,face-station/28.06.18/110_04_000_2_79,dev,attack
1910,110,face-station/28.06.18/110_01_000_2_79,dev,attack
1911,110,face-station/28.06.18/110_06_000_2_79,dev,attack
1912,110,face-station/28.06.18/110_07_000_2_79,dev,attack
1913,110,face-station/02.07.18/110_07_007_2_79,dev,attack
1914,110,face-station/02.07.18/110_05_064_2_79,dev,attack
1915,110,face-station/03.07.18/110_06_064_2_79,dev,attack
1916,110,face-station/04.07.18/110_05_073_2_79,dev,attack
1917,110,face-station/05.07.18/110_07_073_2_79,dev,attack
1944,107,face-station/28.06.18/107_01_003_2_76,dev,attack
1945,107,face-station/28.06.18/107_04_007_2_76,dev,attack
1946,107,face-station/28.06.18/107_06_000_2_76,dev,attack
1947,107,face-station/28.06.18/107_06_003_2_76,dev,attack
1948,107,face-station/28.06.18/107_04_000_2_76,dev,attack
1949,107,face-station/28.06.18/107_01_000_2_76,dev,attack
1950,107,face-station/28.06.18/107_05_000_2_76,dev,attack
1951,107,face-station/28.06.18/107_07_000_2_76,dev,attack
1952,107,face-station/02.07.18/107_05_064_2_76,dev,attack
1953,107,face-station/02.07.18/107_07_007_2_76,dev,attack
1954,107,face-station/03.07.18/107_06_064_2_76,dev,attack
1955,107,face-station/04.07.18/107_05_073_2_76,dev,attack
1956,107,face-station/05.07.18/107_07_073_2_76,dev,attack
74,514,face-station/17.01.18/514_01_004_1_05,eval,attack
75,514,face-station/14.03.18/514_04_006_1_05,eval,attack
76,514,face-station/31.01.18/514_01_035_1_05,eval,attack
77,514,face-station/02.02.18/514_01_058_1_05,eval,attack
78,514,face-station/06.02.18/514_02_015_1_05,eval,attack
79,514,face-station/06.02.18/514_02_058_1_05,eval,attack
80,514,face-station/06.02.18/514_02_061_1_05,eval,attack
81,514,face-station/12.02.18/514_03_063_1_05,eval,attack
82,514,face-station/15.02.18/514_03_006_1_05,eval,attack
83,514,face-station/24.04.18/514_06_067_1_05,eval,attack
84,514,face-station/15.05.18/514_05_004_1_05,eval,attack
85,514,face-station/25.05.18/514_07_008_1_05,eval,attack
540,1,face-station/14.03.18/001_04_010_3_03,eval,attack
541,1,face-station/14.03.18/001_04_010_3_04,eval,attack
542,1,face-station/14.03.18/001_04_010_2_88,eval,attack
543,1,face-station/14.03.18/001_04_010_3_01,eval,attack
544,1,face-station/14.03.18/001_04_010_3_02,eval,attack
545,1,face-station/14.03.18/001_04_010_3_05,eval,attack
546,1,face-station/14.03.18/001_04_010_2_08,eval,attack
547,1,face-station/14.03.18/001_04_010_2_12,eval,attack
548,1,face-station/14.03.18/001_04_010_2_80,eval,attack
549,1,face-station/24.01.18/001_01_014_2_12,eval,attack
550,1,face-station/24.01.18/001_01_000_0_00,eval,bonafide
551,1,face-station/24.01.18/001_01_000_0_01,eval,bonafide
552,1,face-station/15.03.18/001_04_000_3_05,eval,attack
553,1,face-station/15.03.18/001_04_000_3_01,eval,attack
554,1,face-station/15.03.18/001_04_000_3_02,eval,attack
555,1,face-station/15.03.18/001_04_000_3_03,eval,attack
556,1,face-station/15.03.18/001_04_000_3_04,eval,attack
557,1,face-station/25.01.18/001_01_012_3_03,eval,attack
558,1,face-station/29.01.18/001_01_024_3_05,eval,attack
559,1,face-station/30.01.18/001_01_028_2_80,eval,attack
560,1,face-station/30.01.18/001_01_030_3_01,eval,attack
561,1,face-station/30.01.18/001_01_029_2_88,eval,attack
562,1,face-station/31.01.18/001_01_033_2_08,eval,attack
563,1,face-station/07.02.18/001_02_008_2_80,eval,attack
564,1,face-station/07.02.18/001_02_026_3_01,eval,attack
565,1,face-station/07.02.18/001_02_027_2_08,eval,attack
566,1,face-station/07.02.18/001_02_026_2_88,eval,attack
567,1,face-station/07.02.18/001_02_029_3_05,eval,attack
568,1,face-station/07.02.18/001_02_037_3_03,eval,attack
569,1,face-station/07.02.18/001_02_056_2_08,eval,attack
570,1,face-station/01.02.18/001_01_037_3_04,eval,attack
571,1,face-station/01.02.18/001_01_038_3_02,eval,attack
572,1,face-station/01.02.18/001_01_040_3_03,eval,attack
573,1,face-station/01.02.18/001_01_043_2_12,eval,attack
574,1,face-station/01.02.18/001_01_044_3_01,eval,attack
575,1,face-station/01.02.18/001_01_002_2_08,eval,attack
576,1,face-station/02.02.18/001_01_054_3_05,eval,attack
577,1,face-station/02.02.18/001_01_055_2_88,eval,attack
578,1,face-station/02.02.18/001_01_061_2_12,eval,attack
579,1,face-station/02.02.18/001_01_051_2_80,eval,attack
580,1,face-station/06.02.18/001_02_000_0_00,eval,bonafide
581,1,face-station/06.02.18/001_02_000_0_01,eval,bonafide
582,1,face-station/06.02.18/001_02_024_3_04,eval,attack
583,1,face-station/06.02.18/001_02_003_3_05,eval,attack
584,1,face-station/06.02.18/001_02_062_3_03,eval,attack
585,1,face-station/06.02.18/001_02_007_3_03,eval,attack
586,1,face-station/06.02.18/001_02_010_3_02,eval,attack
587,1,face-station/06.02.18/001_02_021_2_12,eval,attack
588,1,face-station/08.02.18/001_02_034_3_05,eval,attack
589,1,face-station/08.02.18/001_02_038_2_80,eval,attack
590,1,face-station/08.02.18/001_02_052_3_01,eval,attack
591,1,face-station/08.02.18/001_03_054_2_80,eval,attack
592,1,face-station/09.02.18/001_02_049_3_04,eval,attack
593,1,face-station/09.02.18/001_03_049_3_03,eval,attack
594,1,face-station/12.02.18/001_03_026_3_01,eval,attack
595,1,face-station/12.02.18/001_03_056_3_01,eval,attack
596,1,face-station/12.02.18/001_03_005_2_08,eval,attack
597,1,face-station/13.02.18/001_03_036_2_08,eval,attack
598,1,face-station/13.02.18/001_03_046_3_04,eval,attack
599,1,face-station/13.02.18/001_03_047_2_12,eval,attack
600,1,face-station/13.02.18/001_03_055_3_05,eval,attack
601,1,face-station/13.02.18/001_03_058_3_05,eval,attack
602,1,face-station/14.02.18/001_03_027_2_80,eval,attack
603,1,face-station/14.02.18/001_03_038_3_02,eval,attack
604,1,face-station/14.02.18/001_03_017_3_04,eval,attack
605,1,face-station/14.02.18/001_03_008_3_02,eval,attack
606,1,face-station/15.02.18/001_03_000_0_00,eval,bonafide
607,1,face-station/15.02.18/001_03_000_0_01,eval,bonafide
608,1,face-station/15.02.18/001_03_014_2_12,eval,attack
609,1,face-station/19.02.18/001_02_000_2_08,eval,attack
610,1,face-station/19.02.18/001_02_000_2_80,eval,attack
611,1,face-station/19.02.18/001_02_000_2_88,eval,attack
612,1,face-station/19.02.18/001_02_000_3_03,eval,attack
613,1,face-station/19.02.18/001_02_000_3_01,eval,attack
614,1,face-station/19.02.18/001_02_000_3_02,eval,attack
615,1,face-station/19.02.18/001_02_000_2_12,eval,attack
616,1,face-station/19.02.18/001_02_000_3_04,eval,attack
617,1,face-station/21.02.18/001_03_000_2_08,eval,attack
618,1,face-station/21.02.18/001_03_000_2_12,eval,attack
619,1,face-station/21.02.18/001_03_000_2_88,eval,attack
620,1,face-station/21.02.18/001_03_024_2_88,eval,attack
621,1,face-station/22.02.18/001_03_000_3_01,eval,attack
622,1,face-station/22.02.18/001_03_000_3_02,eval,attack
623,1,face-station/22.02.18/001_03_000_3_03,eval,attack
624,1,face-station/22.02.18/001_03_000_3_04,eval,attack
625,1,face-station/22.02.18/001_03_000_2_80,eval,attack
626,1,face-station/23.02.18/001_03_000_3_05,eval,attack
627,1,face-station/23.02.18/001_02_000_3_05,eval,attack
628,1,face-station/27.02.18/001_03_012_2_08,eval,attack
629,1,face-station/27.02.18/001_01_000_2_08,eval,attack
630,1,face-station/27.02.18/001_01_000_2_80,eval,attack
631,1,face-station/27.02.18/001_01_000_2_88,eval,attack
632,1,face-station/27.02.18/001_01_000_2_12,eval,attack
633,1,face-station/28.02.18/001_01_062_3_04,eval,attack
634,1,face-station/28.02.18/001_01_000_3_03,eval,attack
635,1,face-station/28.02.18/001_01_000_3_02,eval,attack
636,1,face-station/28.02.18/001_01_000_3_04,eval,attack
637,1,face-station/28.02.18/001_01_000_3_01,eval,attack
638,1,face-station/28.02.18/001_01_000_3_05,eval,attack
639,1,face-station/01.05.18/001_06_065_2_12,eval,attack
640,1,face-station/01.05.18/001_06_065_3_04,eval,attack
641,1,face-station/01.05.18/001_07_065_2_88,eval,attack
642,1,face-station/01.05.18/001_06_064_2_88,eval,attack
643,1,face-station/01.05.18/001_05_038_2_88,eval,attack
644,1,face-station/02.05.18/001_05_003_2_08,eval,attack
645,1,face-station/04.05.18/001_05_071_2_80,eval,attack
646,1,face-station/04.05.18/001_05_071_2_12,eval,attack
647,1,face-station/07.05.18/001_07_000_2_88,eval,attack
648,1,face-station/07.05.18/001_06_070_3_01,eval,attack
649,1,face-station/07.05.18/001_05_000_2_88,eval,attack
650,1,face-station/07.05.18/001_04_000_2_88,eval,attack
651,1,face-station/07.05.18/001_06_000_2_88,eval,attack
652,1,face-station/08.05.18/001_07_002_2_12,eval,attack
653,1,face-station/08.05.18/001_07_071_3_01,eval,attack
654,1,face-station/08.05.18/001_07_071_3_04,eval,attack
655,1,face-station/15.05.18/001_05_069_3_03,eval,attack
656,1,face-station/16.05.18/001_07_012_3_02,eval,attack
657,1,face-station/16.05.18/001_07_007_3_03,eval,attack
658,1,face-station/16.05.18/001_07_019_2_08,eval,attack
659,1,face-station/22.05.18/001_06_007_3_05,eval,attack
660,1,face-station/23.05.18/001_07_073_2_80,eval,attack
661,1,face-station/23.05.18/001_05_073_3_02,eval,attack
662,1,face-station/23.05.18/001_06_072_2_80,eval,attack
663,1,face-station/23.05.18/001_06_012_3_02,eval,attack
664,1,face-station/24.05.18/001_06_014_3_03,eval,attack
665,1,face-station/24.05.18/001_05_014_3_05,eval,attack
666,1,face-station/24.05.18/001_05_014_3_01,eval,attack
667,1,face-station/24.05.18/001_05_012_3_04,eval,attack
668,1,face-station/24.05.18/001_06_008_2_08,eval,attack
669,1,face-station/25.05.18/001_07_014_3_05,eval,attack
670,1,face-station/29.05.18/001_04_000_2_80,eval,attack
671,1,face-station/29.05.18/001_05_000_2_80,eval,attack
672,1,face-station/29.05.18/001_06_000_2_80,eval,attack
673,1,face-station/29.05.18/001_07_000_2_80,eval,attack
674,1,face-station/30.05.18/001_06_000_2_08,eval,attack
675,1,face-station/30.05.18/001_07_000_2_08,eval,attack
676,1,face-station/30.05.18/001_04_000_2_08,eval,attack
677,1,face-station/30.05.18/001_05_000_2_08,eval,attack
678,1,face-station/04.06.18/001_04_000_2_12,eval,attack
679,1,face-station/04.06.18/001_05_000_2_12,eval,attack
680,1,face-station/04.06.18/001_06_000_2_12,eval,attack
681,1,face-station/04.06.18/001_07_000_2_12,eval,attack
682,1,face-station/04.06.18/001_07_000_3_05,eval,attack
683,1,face-station/05.06.18/001_05_000_3_05,eval,attack
684,1,face-station/05.06.18/001_06_000_3_05,eval,attack
685,1,face-station/05.06.18/001_05_000_3_01,eval,attack
686,1,face-station/05.06.18/001_05_000_3_02,eval,attack
687,1,face-station/05.06.18/001_05_000_3_03,eval,attack
688,1,face-station/05.06.18/001_05_000_3_04,eval,attack
689,1,face-station/05.06.18/001_06_000_3_01,eval,attack
690,1,face-station/05.06.18/001_06_000_3_02,eval,attack
691,1,face-station/05.06.18/001_06_000_3_03,eval,attack
692,1,face-station/05.06.18/001_06_000_3_04,eval,attack
693,1,face-station/05.06.18/001_07_000_3_01,eval,attack
694,1,face-station/05.06.18/001_07_000_3_02,eval,attack
695,1,face-station/05.06.18/001_07_000_3_03,eval,attack
696,1,face-station/05.06.18/001_07_000_3_04,eval,attack
918,505,face-station/14.03.18/505_04_010_2_06,eval,attack
919,505,face-station/24.01.18/505_01_001_2_06,eval,attack
920,505,face-station/30.01.18/505_01_031_2_06,eval,attack
921,505,face-station/09.02.18/505_02_048_2_06,eval,attack
922,505,face-station/09.02.18/505_02_000_2_06,eval,attack
923,505,face-station/16.02.18/505_03_013_2_06,eval,attack
924,505,face-station/21.02.18/505_02_020_2_06,eval,attack
925,505,face-station/21.02.18/505_03_000_2_06,eval,attack
926,505,face-station/22.02.18/505_03_044_2_06,eval,attack
927,505,face-station/27.02.18/505_01_000_2_06,eval,attack
928,505,face-station/24.04.18/505_07_067_2_06,eval,attack
929,505,face-station/22.05.18/505_05_068_2_06,eval,attack
930,505,face-station/23.05.18/505_06_019_2_06,eval,attack
931,505,face-station/29.05.18/505_06_000_2_06,eval,attack
932,505,face-station/30.05.18/505_04_000_2_06,eval,attack
933,505,face-station/30.05.18/505_05_000_2_06,eval,attack
934,505,face-station/30.05.18/505_07_000_2_06,eval,attack
971,530,face-station/14.03.18/530_04_010_2_18,eval,attack
972,530,face-station/29.01.18/530_01_021_2_18,eval,attack
973,530,face-station/07.02.18/530_02_063_2_18,eval,attack
974,530,face-station/02.02.18/530_01_048_2_18,eval,attack
975,530,face-station/08.02.18/530_02_006_2_18,eval,attack
976,530,face-station/08.02.18/530_02_038_2_18,eval,attack
977,530,face-station/09.02.18/530_02_000_2_18,eval,attack
978,530,face-station/12.02.18/530_03_063_2_18,eval,attack
979,530,face-station/14.02.18/530_03_019_2_18,eval,attack
980,530,face-station/15.02.18/530_03_006_2_18,eval,attack
981,530,face-station/21.02.18/530_03_000_2_18,eval,attack
982,530,face-station/21.02.18/530_03_024_2_18,eval,attack
983,530,face-station/27.02.18/530_01_063_2_18,eval,attack
984,530,face-station/27.02.18/530_01_000_2_18,eval,attack
985,530,face-station/24.04.18/530_07_067_2_18,eval,attack
986,530,face-station/15.05.18/530_05_005_2_18,eval,attack
987,530,face-station/22.05.18/530_06_018_2_18,eval,attack
988,530,face-station/29.05.18/530_04_000_2_18,eval,attack
989,530,face-station/29.05.18/530_07_000_2_18,eval,attack
990,530,face-station/29.05.18/530_05_000_2_18,eval,attack
991,530,face-station/29.05.18/530_06_000_2_18,eval,attack
992,12,face-station/14.03.18/012_04_010_2_83,eval,attack
993,12,face-station/14.03.18/012_04_010_2_89,eval,attack
994,12,face-station/14.03.18/012_04_010_2_11,eval,attack
995,12,face-station/14.03.18/012_04_010_2_14,eval,attack
996,12,face-station/24.01.18/012_01_010_2_14,eval,attack
997,12,face-station/26.01.18/012_01_017_2_83,eval,attack
998,12,face-station/15.03.18/012_04_004_4_03,eval,attack
999,12,face-station/15.03.18/012_04_004_4_04,eval,attack
1000,12,face-station/15.03.18/012_04_000_4_03,eval,attack
1001,12,face-station/15.03.18/012_04_000_4_04,eval,attack
1002,12,face-station/15.03.18/012_04_003_4_15,eval,attack
1003,12,face-station/15.03.18/012_04_003_4_16,eval,attack
1004,12,face-station/15.03.18/012_04_000_4_15,eval,attack
1005,12,face-station/15.03.18/012_04_000_4_16,eval,attack
1006,12,face-station/25.01.18/012_01_012_2_11,eval,attack
1007,12,face-station/25.01.18/012_01_000_0_00,eval,bonafide
1008,12,face-station/25.01.18/012_01_000_0_01,eval,bonafide
1009,12,face-station/29.01.18/012_01_025_2_89,eval,attack
1010,12,face-station/29.01.18/012_01_023_4_04,eval,attack
1011,12,face-station/07.02.18/012_02_027_2_11,eval,attack
1012,12,face-station/07.02.18/012_02_035_2_14,eval,attack
1013,12,face-station/01.02.18/012_01_041_2_14,eval,attack
1014,12,face-station/01.02.18/012_01_045_2_83,eval,attack
1015,12,face-station/02.02.18/012_01_057_2_11,eval,attack
1016,12,face-station/02.02.18/012_01_060_2_14,eval,attack
1017,12,face-station/02.02.18/012_01_051_2_89,eval,attack
1018,12,face-station/06.02.18/012_02_055_2_83,eval,attack
1019,12,face-station/06.02.18/012_02_024_2_11,eval,attack
1020,12,face-station/06.02.18/012_02_043_2_89,eval,attack
1021,12,face-station/06.02.18/012_02_021_2_89,eval,attack
1022,12,face-station/06.02.18/012_02_009_2_14,eval,attack
1023,12,face-station/08.02.18/012_03_034_2_11,eval,attack
1024,12,face-station/08.02.18/012_02_054_2_11,eval,attack
1025,12,face-station/09.02.18/012_02_000_2_89,eval,attack
1026,12,face-station/13.02.18/012_03_031_2_14,eval,attack
1027,12,face-station/13.02.18/012_03_042_2_83,eval,attack
1028,12,face-station/14.02.18/012_03_051_2_14,eval,attack
1029,12,face-station/14.02.18/012_03_011_2_83,eval,attack
1030,12,face-station/14.02.18/012_03_003_2_11,eval,attack
1031,12,face-station/14.02.18/012_03_032_4_04,eval,attack
1032,12,face-station/15.02.18/012_03_001_2_14,eval,attack
1033,12,face-station/15.02.18/012_03_001_4_16,eval,attack
1034,12,face-station/15.02.18/012_03_004_4_04,eval,attack
1035,12,face-station/15.02.18/012_03_029_4_16,eval,attack
1036,12,face-station/19.02.18/012_02_000_2_11,eval,attack
1037,12,face-station/19.02.18/012_02_000_2_14,eval,attack
1038,12,face-station/19.02.18/012_02_000_2_83,eval,attack
1039,12,face-station/16.02.18/012_03_013_2_14,eval,attack
1040,12,face-station/16.02.18/012_02_013_4_04,eval,attack
1041,12,face-station/16.02.18/012_02_007_4_16,eval,attack
1042,12,face-station/16.02.18/012_02_003_4_16,eval,attack
1043,12,face-station/21.02.18/012_03_000_2_11,eval,attack
1044,12,face-station/21.02.18/012_03_000_2_89,eval,attack
1045,12,face-station/21.02.18/012_03_020_2_89,eval,attack
1046,12,face-station/21.02.18/012_03_000_2_14,eval,attack
1047,12,face-station/21.02.18/012_02_020_4_04,eval,attack
